time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,41.0,43.0,40.0,38.0,42.0,40.0,39.0,39.0,37.0,40.0,38.0,41.0
8,41.0,44.0,40.0,39.0,42.0,39.0,39.0,41.0,38.0,40.0,38.0,41.0
16,41.0,44.0,40.0,39.0,42.0,40.0,39.0,41.0,42.0,40.0,38.0,40.0
24,43.0,44.0,40.0,39.0,42.0,39.0,39.0,41.0,42.0,41.0,40.0,40.0
32,41.0,44.0,41.0,42.0,44.0,39.0,41.0,43.0,42.0,41.0,40.0,41.0
40,40.0,44.0,40.0,43.0,44.0,39.0,41.0,43.0,42.0,41.0,40.0,42.0
48,40.0,44.0,41.0,43.0,44.0,42.0,41.0,43.0,42.0,43.0,41.0,42.0
56,41.0,44.0,41.0,43.0,46.0,41.0,41.0,43.0,42.0,43.0,43.0,42.0
64,44.0,44.0,42.0,44.0,44.0,41.0,41.0,43.0,42.0,43.0,43.0,43.0
72,44.0,43.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,42.0
80,43.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,42.0
88,43.0,44.0,43.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0
96,44.0,44.0,43.0,44.0,44.0,43.0,44.0,43.0,45.0,43.0,43.0,44.0
104,44.0,44.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,44.0,44.0
112,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0
120,43.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,43.0,44.0
128,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0
136,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,45.0,43.0,44.0
144,45.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,44.0,45.0,43.0,44.0
152,45.0,44.0,44.0,45.0,44.0,45.0,44.0,46.0,44.0,45.0,44.0,45.0
160,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,45.0,44.0,45.0
168,44.0,45.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,45.0,44.0,45.0
176,44.0,45.0,44.0,45.0,44.0,44.0,45.0,45.0,44.0,45.0,44.0,45.0
184,45.0,45.0,44.0,44.0,45.0,44.0,45.0,45.0,44.0,45.0,45.0,45.0
192,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,45.0
200,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0
208,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
216,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,46.0,45.0,45.0
224,45.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,45.0,46.0,45.0,45.0
232,45.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,45.0,46.0,45.0,46.0
240,44.0,45.0,45.0,46.0,45.0,44.0,44.0,45.0,45.0,46.0,45.0,46.0
248,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0,46.0,45.0,46.0
256,45.0,45.0,45.0,46.0,45.0,46.0,45.0,46.0,45.0,46.0,46.0,46.0
264,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,46.0
272,45.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0,46.0
280,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0,46.0,45.0,46.0
288,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0,47.0,45.0,46.0
296,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,46.0,47.0,45.0,46.0
304,45.0,45.0,45.0,47.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0,46.0
312,46.0,45.0,45.0,47.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0
320,46.0,45.0,45.0,47.0,46.0,45.0,47.0,46.0,45.0,46.0,45.0,46.0
328,46.0,45.0,45.0,47.0,46.0,45.0,47.0,46.0,45.0,46.0,46.0,46.0
336,46.0,46.0,45.0,45.0,46.0,45.0,47.0,46.0,45.0,47.0,46.0,46.0
344,46.0,46.0,46.0,46.0,46.0,45.0,47.0,46.0,46.0,47.0,46.0,46.0
352,47.0,46.0,46.0,47.0,46.0,46.0,47.0,46.0,46.0,47.0,46.0,46.0
360,47.0,46.0,46.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,46.0
368,46.0,46.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,46.0
376,46.0,46.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,46.0
384,46.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,46.0
392,46.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0
400,47.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0
408,47.0,46.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,47.0,47.0,47.0
416,46.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
424,46.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
432,46.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
440,46.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
448,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
456,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
464,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
472,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
480,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
488,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
496,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
504,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
512,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
520,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
528,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
536,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
544,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0
552,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0
560,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0
568,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
576,47.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0
584,47.0,48.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
592,47.0,47.0,48.0,48.0,47.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0
600,47.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,47.0
608,47.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,47.0
616,48.0,48.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
624,47.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
632,47.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
640,47.0,48.0,47.0,47.0,48.0,48.0,47.0,47.0,48.0,47.0,48.0,48.0
648,47.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0
656,47.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,48.0
664,47.0,48.0,47.0,47.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0
672,47.0,48.0,47.0,47.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,48.0
680,47.0,48.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,48.0,47.0,48.0
688,47.0,48.0,47.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,47.0,48.0
696,47.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0
704,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0
712,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
720,47.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0
728,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
736,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
744,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
752,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
760,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
768,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
776,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
784,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
792,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
